id;source;source_id;target;target_id;design;offdesign;design_path;local_design;local_offdesign;label;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;NH3;NH30;NH3_set;air;air0;air_set;water;water0;water_set;balance
0x000001AB1D301550;coolant cycle closer;out1;condenser;in1;[];[];nan;False;False;coolant cycle closer:out1_condenser:in1;31.892504723159472;kg / s;False;31.892504723159472;False;nan;nan;nan;False;68.91936845284614;bar;False;68.91936845284614;False;nan;nan;nan;False;1837.0746127498057;kJ / kg;False;1837.0746127498057;False;nan;nan;nan;False;159.70393159973713;C;False;nan;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.7827475590470504;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;0;0;True;0;0;True;False
0x000001AB1D301BE0;consumer back flow;out1;district heating pump;in1;[];[];nan;False;False;consumer back flow:out1_district heating pump:in1;178.73571912333654;kg / s;False;178.73571912333654;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;252.003309940719;kJ / kg;False;252.003309940719;False;nan;nan;nan;False;59.99999999999221;C;False;nan;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.18171796774227283;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;True;0;0;True;1;1;True;False
0x000001AB1D301E80;district heating pump;out1;condenser;in2;[];[];nan;False;False;district heating pump:out1_condenser:in2;178.73571912333654;kg / s;False;178.73571912333654;False;nan;nan;nan;False;10.20304050607081;bar;False;10.20304050607081;False;nan;nan;nan;False;252.02911336598848;kJ / kg;False;252.02911336598848;False;nan;nan;nan;False;60.00209328490814;C;False;nan;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.18171652894629248;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001AB1D307160;condenser;out2;consumer;in1;[];[];nan;False;False;condenser:out2_consumer:in1;178.73571912333654;kg / s;False;178.73571912333654;False;nan;nan;nan;False;10.1010101010101;bar;False;10.1010101010101;False;nan;nan;nan;False;419.8488874623475;kJ / kg;False;419.8488874623475;False;nan;nan;nan;False;100.0000000000008;C;False;nan;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.18642084602985542;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001AB1D307400;consumer;out1;consumer feed flow;in1;[];[];nan;False;False;consumer:out1_consumer feed flow:in1;178.73571912333654;kg / s;False;178.73571912333654;False;nan;nan;nan;False;10.0;bar;False;10.0;False;0x000001AB1D301BE0;1.0;0.0;True;252.003309940719;kJ / kg;False;252.003309940719;False;0x000001AB1D301BE0;1.0;0.0;True;59.99999999999221;C;False;nan;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.18171796774227283;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;0;0;False;0;0;False;1;1;False;False
0x000001AB1D2F05E0;condenser;out1;valve;in1;[];[];nan;False;False;condenser:out1_valve:in1;31.892504723159472;kg / s;False;31.892504723159472;False;nan;nan;nan;False;68.2301747683177;bar;False;68.2301747683177;False;nan;nan;nan;False;896.5593328556307;kJ / kg;False;896.5593328556307;False;nan;nan;nan;False;104.47639448783258;C;False;nan;False;nan;nan;nan;False;-6.352202114229196e-16;-;False;nan;False;nan;nan;nan;False;0.07187983025782634;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001AB1D307AC0;valve;out1;drum;in1;[];[];nan;False;False;valve:out1_drum:in1;31.892504723159472;kg / s;False;31.892504723159472;False;nan;nan;nan;False;4.972767684751963;bar;False;4.972767684751963;False;nan;nan;nan;False;896.5593328556307;kJ / kg;False;896.5593328556307;False;nan;nan;nan;False;3.99852716797335;C;False;nan;False;nan;nan;nan;False;0.42676938995561753;-;False;nan;False;nan;nan;nan;False;3.4535718253243877;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001AB1D307CD0;drum;out1;evaporator reciculation pump;in1;[];[];nan;False;False;drum:out1_evaporator reciculation pump:in1;39.86563090394934;kg / s;False;39.86563090394934;False;nan;nan;nan;False;4.972767684751962;bar;False;4.972767684751962;False;nan;nan;nan;False;364.19367310845087;kJ / kg;False;364.19367310845087;False;nan;nan;nan;False;3.99852716797227;C;False;nan;False;nan;nan;nan;False;3.3820699416607283e-15;-;False;nan;False;nan;nan;nan;False;0.06296301955397482;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001AB1D307D90;evaporator reciculation pump;out1;evaporator;in2;[];[];nan;False;False;evaporator reciculation pump:out1_evaporator:in2;39.86563090394934;kg / s;False;39.86563090394934;False;0x000001AB1D307AC0;1.25;0.0;True;5.022997661365618;bar;False;5.022997661365618;False;nan;nan;nan;False;364.20358962444794;kJ / kg;False;364.20358962444794;False;nan;nan;nan;False;4.000000000002103;C;False;nan;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.06296285323570357;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
0x000001AB1D249160;evaporator;out2;drum;in2;[];[];nan;False;False;evaporator:out2_drum:in2;39.86563090394934;kg / s;False;39.86563090394934;False;nan;nan;nan;False;4.972767684751963;bar;False;4.972767684751963;False;nan;nan;nan;False;936.2464943012593;kJ / kg;False;936.2464943012593;False;nan;nan;nan;False;3.998527167973293;C;False;nan;False;nan;nan;nan;False;0.45858448803550605;-;False;nan;False;nan;nan;nan;False;4.6340950315718485;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;0;0;False;0;0;False;False
